Step,Iteration,Score,True Genomes,Inferred Genomes,Number of Genomes Delta,Number of Core Genes Delta,True Positive Edges,Edge Accuracy,Edge Precision,Edge Recall,True Positive Core Genes,Core Gene Accuracy,Core Gene Precision,Core Gene Recall,Strategy,Strategy_Key,Config,kmin,kmax
Iteration 43,43,-388.0,3,248,245,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 44,44,-384.0,3,249,246,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 45,45,-380.0,3,250,247,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 46,46,-376.0,3,251,248,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 47,47,-372.0,3,252,249,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 48,48,-368.0,3,253,250,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 49,49,-364.0,3,254,251,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 50,50,-360.0,3,255,252,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 51,51,-356.0,3,256,253,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 52,52,-352.0,3,257,254,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 53,53,-348.0,3,258,255,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 54,54,-344.0,3,259,256,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 55,55,-340.0,3,260,257,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 56,56,-336.0,3,261,258,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 57,57,-332.0,3,262,259,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 58,58,-328.0,3,263,260,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 59,59,-324.0,3,264,261,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 60,60,-320.0,3,265,262,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 61,61,-316.0,3,266,263,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 62,62,-312.0,3,267,264,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 63,63,-308.0,3,268,265,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 64,64,-304.0,3,269,266,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 65,65,-300.0,3,270,267,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 66,66,-296.0,3,271,268,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 67,67,-292.0,3,272,269,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 68,68,-288.0,3,273,270,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 69,69,-284.0,3,274,271,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 70,70,-280.0,3,275,272,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 71,71,-276.0,3,276,273,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 72,72,-272.0,3,277,274,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 73,73,-268.0,3,278,275,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 74,74,-264.0,3,279,276,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 75,75,-260.0,3,280,277,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 76,76,-256.0,3,281,278,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 77,77,-252.0,3,282,279,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 78,78,-248.0,3,283,280,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 79,79,-244.0,3,284,281,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 80,80,-240.0,3,285,282,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 81,81,-236.0,3,286,283,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 82,82,-232.0,3,287,284,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 83,83,-228.0,3,288,285,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 84,84,-224.0,3,289,286,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 85,85,-220.0,3,290,287,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 86,86,-216.0,3,291,288,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 87,87,-212.0,3,292,289,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 88,88,-208.0,3,293,290,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 89,89,-204.0,3,294,291,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 90,90,-200.0,3,295,292,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 91,91,-196.0,3,296,293,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 92,92,-192.0,3,297,294,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 93,93,-188.0,3,298,295,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 94,94,-184.0,3,299,296,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 95,95,-180.0,3,300,297,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 96,96,-176.0,3,301,298,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 97,97,-172.0,3,302,299,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 98,98,-168.0,3,303,300,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 99,99,-164.0,3,304,301,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Iteration 100,100,-160.0,3,305,302,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 0.5,\, \gamma = 1.0$",4,3476
Phase 2: Base Pangenome,0,-556.0,3,206,203,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Phase 3: Refinement,1,-556.0,3,206,203,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 2,2,-552.0,3,207,204,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 3,3,-548.0,3,208,205,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 4,4,-544.0,3,209,206,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 5,5,-540.0,3,210,207,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 6,6,-536.0,3,211,208,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 7,7,-532.0,3,212,209,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 8,8,-528.0,3,213,210,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 9,9,-524.0,3,214,211,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 10,10,-520.0,3,215,212,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 11,11,-516.0,3,216,213,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 12,12,-512.0,3,217,214,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 13,13,-508.0,3,218,215,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 14,14,-504.0,3,219,216,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 15,15,-500.0,3,220,217,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 16,16,-496.0,3,221,218,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 17,17,-492.0,3,222,219,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 18,18,-488.0,3,223,220,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 19,19,-484.0,3,224,221,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 20,20,-480.0,3,225,222,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 21,21,-476.0,3,226,223,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 22,22,-472.0,3,227,224,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 23,23,-468.0,3,228,225,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 24,24,-464.0,3,229,226,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 25,25,-460.0,3,230,227,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 26,26,-456.0,3,231,228,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 27,27,-452.0,3,232,229,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 28,28,-448.0,3,233,230,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 29,29,-444.0,3,234,231,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 30,30,-440.0,3,235,232,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 31,31,-436.0,3,236,233,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 32,32,-432.0,3,237,234,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 33,33,-428.0,3,238,235,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 34,34,-424.0,3,239,236,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 35,35,-420.0,3,240,237,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 36,36,-416.0,3,241,238,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 37,37,-412.0,3,242,239,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 38,38,-408.0,3,243,240,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 39,39,-404.0,3,244,241,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 40,40,-400.0,3,245,242,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 41,41,-396.0,3,246,243,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 42,42,-392.0,3,247,244,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 43,43,-388.0,3,248,245,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 44,44,-384.0,3,249,246,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 45,45,-380.0,3,250,247,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 46,46,-376.0,3,251,248,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 47,47,-372.0,3,252,249,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 48,48,-368.0,3,253,250,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 49,49,-364.0,3,254,251,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 50,50,-360.0,3,255,252,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 51,51,-356.0,3,256,253,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 52,52,-352.0,3,257,254,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 53,53,-348.0,3,258,255,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 54,54,-344.0,3,259,256,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 55,55,-340.0,3,260,257,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 56,56,-336.0,3,261,258,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 57,57,-332.0,3,262,259,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 58,58,-328.0,3,263,260,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 59,59,-324.0,3,264,261,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 60,60,-320.0,3,265,262,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 61,61,-316.0,3,266,263,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 62,62,-312.0,3,267,264,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 63,63,-308.0,3,268,265,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 64,64,-304.0,3,269,266,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 65,65,-300.0,3,270,267,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 66,66,-296.0,3,271,268,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 67,67,-292.0,3,272,269,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 68,68,-288.0,3,273,270,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 69,69,-284.0,3,274,271,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 70,70,-280.0,3,275,272,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 71,71,-276.0,3,276,273,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 72,72,-272.0,3,277,274,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 73,73,-268.0,3,278,275,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 74,74,-264.0,3,279,276,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 75,75,-260.0,3,280,277,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 76,76,-256.0,3,281,278,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 77,77,-252.0,3,282,279,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 78,78,-248.0,3,283,280,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 79,79,-244.0,3,284,281,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 80,80,-240.0,3,285,282,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 81,81,-236.0,3,286,283,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 82,82,-232.0,3,287,284,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 83,83,-228.0,3,288,285,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 84,84,-224.0,3,289,286,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 85,85,-220.0,3,290,287,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 86,86,-216.0,3,291,288,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 87,87,-212.0,3,292,289,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 88,88,-208.0,3,293,290,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 89,89,-204.0,3,294,291,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 90,90,-200.0,3,295,292,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
Iteration 91,91,-196.0,3,296,293,200,206,1.0,1.0,1.0,0,0.5,,0.0,Edge Assignment,edge_assignment,"$\alpha = 1.0,\, \gamma = 1.0$",4,1740
